Set,Slot,Type,Increase %,Bonus %,Bonus Target,Stars,Bonus Type,Increase,Bonus
A,5,D,16,4,Rick,5,Hero,,
A,5,D,15,0,None,4,None,,
A,5,D,13,3,Jesus,4,Hero,,
A,5,D,12,0,None,4,None,,
A,5,D,9,2,Shooter,3,Role,,
A,5,D,18,4,Merle,5,Hero,,
A,5,D,18,4,Iron Skin,5,Trait,,
A,5,DR,11,3,Bruiser,3,Role,,
A,5,DR,9,2,Bruiser,3,Role,,
A,5,DR,13,0,None,3,None,,
A,5,H,22,6,Warrior,5,Role,,
A,6,CD,12,3,Assault,3,Role,,
A,6,CD,22,0,None,5,None,,
A,6,CD,19,5,Revenge,5,Trait,,
A,6,D,13,0,None,3,None,,
A,6,D,9,2,Ruthless,3,Trait,,
A,6,D,16,4,Vigilant,5,Trait,,
A,6,D,18,4,Retaliate,5,Trait,,
A,6,D,17,4,Retaliate,5,Trait,,
A,6,D,16,4,Iron Skin,5,Trait,,
A,6,D,18,4,Iron Skin,5,Trait,,
A,6,DR,19,5,Vigilant,5,Trait,,
B,1,CC,20,5,Strong,5,Trait,,
B,1,CD,15,0,None,3,None,,
B,1,CD,22,0,None,5,None,,
B,1,CD,21,5,Perseverance,5,Trait,,
B,1,D,13,3,Ruthless,4,Trait,,
B,1,D,9,2,Tara,3,Hero,,
B,1,D,16,4,Follow Through,5,Trait,,
B,1,DR,21,5,Power Strike,5,Trait,,
B,1,DR,12,0,None,3,None,,
B,1,DR,12,0,None,3,None,,
B,1,H,,,None,5,None,1560,
B,1,H,13,3,Strong,3,Trait,,
B,1,H,11,3,Rufus,3,Hero,,
B,2,CD,16,4,Aaron,4,Hero,,
B,2,CD,14,4,Bruiser,3,Role,,
B,2,CD,21,5,Revenge,5,Trait,,
B,2,D,9,2,Dodge,3,Trait,,
B,2,D,15,4,Carol,4,Hero,,
B,2,D,16,4,Power Strike,5,Trait,,
B,2,DR,13,0,None,3,None,,
B,2,DR,11,0,None,3,None,,
B,2,H,22,6,Abraham,5,Hero,,
B,2,H,12,3,Warrior,3,Role,,
B,3,CD,20,0,None,4,None,,
B,3,CD,13,3,Rosita,3,Hero,,
B,3,CD,21,5,Iron Skin,5,Trait,,
B,3,CD,20,5,Defensive Stance,5,Trait,,
B,3,D,15,4,Jesus,4,Hero,,
B,3,D,17,4,Marksman,5,Trait,,
B,3,D,17,4,Ruthless,5,Trait,,
B,3,H,15,4,Gabriel,4,Hero,,
B,3,H,21,0,None,5,None,,
B,4,CD,20,5,Assault,5,Role,,
B,4,D,13,0,None,3,None,,
B,4,D,17,4,Iron Skin,5,Trait,,
B,4,DR,18,4,Scout,5,Role,,
B,4,DR,13,0,None,3,None,,
B,5,CC,10,2,Bruiser,3,Role,,
B,5,CC,11,0,None,3,None,,
B,5,CC,19,5,Vigilant,5,Trait,,
B,5,CD,,,Governor,5,Hero,1009,252
B,5,CD,14,0,None,3,None,,
B,5,D,,,Vigilant,4,Trait,448,112
B,5,D,15,4,Bruiser,4,Role,,
B,5,D,17,4,Warrior,5,Role,,
B,5,H,22,0,None,5,None,,
B,6,CC,17,4,Power Strike,5,Trait,,
B,6,CD,16,4,Marksman,4,Trait,,
B,6,CD,13,3,Scout,3,Role,,
B,6,CD,14,4,Scout,3,Role,,
B,6,CD,22,6,Perseverance,5,Trait,,
B,6,CD,21,5,Ruthless,5,Trait,,
B,6,CD,20,5,Perseverance,5,Trait,,
B,6,D,,,Assault,5,Role,983,246
B,6,D,18,4,Follow Through,5,Trait,,
B,6,DR,10,2,Bullet Dodge,3,Trait,,
B,6,DR,17,4,Power Strike,5,Trait,,
C,1,CD,21,5,Lucky,5,Trait,,
C,1,CD,21,5,Strong,5,Trait,,
C,1,CD,21,5,Lucky,5,Trait,,
C,1,D,,0,Governor,3,Hero,250,62
C,1,D,9,2,Ezekiel,3,Hero,,
C,1,D,17,4,Vigilant,5,Trait,,
C,1,D,17,4,Strong,5,Trait,,
C,1,H,12,0,None,3,None,,
C,2,CC,14,4,Assault,4,Role,,
C,2,CC,10,2,Hunter,3,Role,,
C,2,CD,16,4,Rick,4,Hero,,
C,2,CD,13,3,Bruiser,3,Role,,
C,2,CD,15,0,None,3,None,,
C,2,CD,21,5,Assault,5,Role,,
C,2,CD,22,6,Retaliate,5,Trait,,
C,2,D,10,0,None,3,None,,
C,2,DR,12,3,Tara,3,Hero,,
C,2,H,15,4,Warrior,4,Role,,
C,3,CC,16,4,Bruiser,4,Role,,
C,3,CD,13,3,Warrior,3,Role,,
C,3,CD,19,5,Ezekiel,5,Hero,,
C,3,CD,21,5,Warrior,5,Role,,
C,3,D,14,4,Sasha,4,Hero,,
C,3,D,8,2,Shooter,3,Role,,
C,3,D,17,4,Sure Shot,5,Trait,,
C,3,D,17,4,Weakening,5,Trait,,
C,3,H,11,3,Michonne,3,Hero,,
C,4,CC,12,3,Scout,3,Role,,
C,4,CC,18,4,Warrior,5,Role,,
C,4,CD,21,5,Assault,5,Role,,
C,4,CD,22,6,Revenge,5,Trait,,
C,4,CD,20,5,Perseverance,5,Trait,,
C,4,CD,22,6,Punish,5,Trait,,
C,4,D,16,4,Vigilant,5,Trait,,
C,4,D,17,4,Revenge,5,Trait,,
C,4,D,16,4,Defensive Stance,5,Trait,,
C,4,D,18,4,Weakening,5,Trait,,
C,4,DR,20,5,Ezekiel,5,Hero,,
C,4,H,19,0,None,4,None,,
C,5,CC,13,3,Bullet Dodge,4,Trait,,
C,5,CC,12,3,Bullet Dodge,3,Trait,,
C,5,CD,15,0,None,3,None,,
C,5,CD,20,5,Punish,5,Trait,,
C,5,D,12,3,Carl,3,Hero,,
C,5,D,12,3,Hunter,3,Role,,
C,5,D,17,4,Weakening,5,Trait,,
C,5,D,16,4,Retaliate,5,Trait,,
C,5,DR,15,4,Defensive Stance,4,Trait,,
C,5,DR,13,3,Marksman,4,Trait,,
C,5,H,12,3,Warrior,3,Role,,
C,5,H,15,4,Sasha,4,Hero,,
C,6,CC,13,0,None,4,None,,
C,6,CC,12,3,Shooter,3,Role,,
C,6,CD,13,3,Merle,3,Hero,,
C,6,CD,20,5,Power Strike,5,Trait,,
C,6,D,10,2,Hunter,3,Role,,
C,6,D,10,2,Tara,3,Hero,,
C,6,D,18,4,Hunter,5,Role,,
C,6,DR,15,4,Gabriel,4,Hero,,
C,6,DR,11,3,Defensive Stance,3,Trait,,
C,6,DR,14,4,Eugene,4,Hero,,
C,6,DR,10,0,None,3,None,,
D,1,CC,13,0,None,3,None,,
D,1,CD,22,0,None,5,None,,
D,1,CD,21,0,None,5,None,,
D,1,CD,13,3,Dwight,3,Hero,,
D,1,CD,13,3,Sure Shot,3,Trait,,
D,1,CD,13,3,Rosita,3,Hero,,
D,1,CD,20,5,Sure Shot,5,Trait,,
D,1,D,17,4,Dodge,5,Trait,,
D,1,D,16,4,Sure Shot,5,Trait,,
D,1,D,17,4,Bruiser,5,Role,,
D,1,D,16,4,Strong,5,Trait,,
D,1,D,16,4,Iron Skin,5,Trait,,
D,1,D,18,4,Lucky,5,Trait,,
D,1,DR,20,5,Glenn,5,Hero,,
D,1,DR,13,3,Warrior,4,Role,,
D,1,H,12,3,Maggie,3,Hero,,
D,1,H,11,3,Jesus,3,Hero,,
D,2,CC,20,5,Dodge,5,Trait,,
D,2,CC,12,0,None,3,None,,
D,2,CD,14,4,Hunter,3,Role,,
D,2,CD,11,3,Warrior,3,Role,,
D,2,CD,21,5,Critical Aim,5,Trait,,
D,2,CD,19,5,Follow Through,5,Trait,,
D,2,CD,19,5,Perseverance,5,Trait,,
D,2,D,16,4,Hunter,5,Role,,
D,2,D,15,4,Rick,4,Hero,,
D,2,D,18,4,Scout,5,Role,,
D,2,D,16,4,Dodge,5,Trait,,
D,2,D,17,4,Revenge,5,Trait,,
D,2,D,18,4,Power Strike,5,Trait,,
D,2,DR,12,3,Bruiser,3,Role,,
D,2,DR,19,5,Bullet Dodge,5,Trait,,
D,2,H,22,6,Scout,5,Role,,
D,2,H,13,3,Hunter,3,Role,,
D,2,H,,,Sure Shot,3,Trait,450,112
D,2,H,21,5,Ruthless,5,Trait,,
D,3,CC,19,5,Bruiser,5,Role,,
D,3,CC,14,4,Scout,4,Role,,
D,3,CC,11,0,None,3,None,,
D,3,CD,22,6,Follow Through,5,Trait,,
D,3,D,14,4,Warrior,4,Role,,
D,3,D,9,2,Sasha,3,Hero,,
D,3,D,19,0,None,5,None,,
D,3,D,18,4,Marksman,5,Trait,,
D,3,DR,20,5,Gabriel,5,Role,,
D,3,H,20,5,Vigilant,5,Trait,,
D,3,H,13,3,Scout,3,Role,,
D,3,H,10,2,Ruthless,3,Trait,,
D,4,CD,21,5,Carl,5,Hero,,
D,4,CD,18,4,Hunter,4,Role,,
D,4,CD,16,4,Iron Skin,4,Trait,,
D,4,CD,14,4,Sasha,3,Hero,,
D,4,CD,14,4,Carol,3,Hero,,
D,4,CD,13,3,Maggie,3,Hero,,
D,4,CD,20,5,Revenge,5,Trait,,
D,4,CD,21,5,Ruthless,5,Trait,,
D,4,CD,21,5,Carl,5,Hero,,
D,4,CD,21,5,Marksman,5,Trait,,
D,4,D,18,4,Dwight,5,Hero,,
D,4,D,12,3,Hunter,3,Role,,
D,4,D,10,2,Shooter,3,Role,,
D,4,D,16,4,Retaliate,5,Trait,,
D,4,DR,20,5,Warrior,5,Role,,
D,5,CC,19,0,None,5,None,,
D,5,CC,10,2,Shooter,3,Role,,
D,5,CD,14,0,None,3,None,,
D,5,D,16,4,Bruiser,5,Role,,
D,5,D,14,4,Assault,4,Role,,
D,5,D,18,4,Hunter,5,Role,,
D,5,D,17,4,Dodge,5,Trait,,
D,5,D,16,4,Iron Skin,5,Trait,,
D,5,DR,12,3,Dodge,3,Trait,,
D,5,DR,15,0,None,4,None,,
D,5,H,,,Scout,3,Role,500,125
D,6,CD,22,0,None,5,None,,
D,6,CD,13,0,None,3,None,,
D,6,CD,12,0,None,3,None,,
D,6,CD,18,4,Vigilant,4,Trait,,
D,6,CD,20,5,Weakening,5,Trait,,
D,6,CD,20,5,Ruthless,5,Trait,,
D,6,D,15,4,Bruiser,4,Role,,
D,6,D,12,3,Warrior,3,Role,,
D,6,D,14,4,Vigilant,4,Trait,,
D,6,D,16,4,Power Strike,5,Trait,,
D,6,D,17,4,Weakening,5,Trait,,
D,6,DR,17,4,Strong,5,Trait,,
D,6,H,22,6,Assault,5,Role,,
D,6,H,13,3,Lucky,3,Trait,,
D,6,H,13,3,Negan,3,Hero,,
D,6,H,11,3,Hunter,3,Role,,
E,1,CC,16,0,None,4,None,,
E,1,CC,17,4,Marksman,5,Trait,,
E,1,CD,21,5,Warrior,5,Role,,
E,1,D,18,4,Ruthless,5,Trait,,
E,1,D,11,3,Ruthless,3,Trait,,
E,1,DR,12,3,Rick,3,Hero,,
E,1,H,10,2,Merle,3,Hero,,
E,2,CC,12,0,None,3,None,,
E,2,CD,16,4,Jesus,4,Hero,,
E,2,CD,15,0,None,3,None,,
E,2,D,18,4,Shooter,5,Role,,
E,2,D,17,4,Lucky,5,Trait,,
E,2,D,17,4,Revenge,5,Trait,,
E,2,DR,13,0,None,4,None,,
E,2,DR,15,4,Jesus,4,Hero,,
E,2,DR,9,2,Dodge,3,Trait,,
E,2,H,12,3,Rufus,3,Hero,,
E,3,CC,18,4,Sure Shot,5,Trait,,
E,3,CD,20,5,Defensive Stance,5,Trait,,
E,3,D,18,4,Assault,5,Role,,
E,3,D,14,4,Iron Skin,4,Trait,,
E,3,D,13,0,None,3,None,,
E,3,D,18,4,Follow Through,5,Trait,,
E,3,DR,22,0,None,5,None,,
E,3,DR,13,3,Marksman,4,Trait,,
E,3,H,13,3,Eugene,4,Hero,,
E,4,CD,15,0,None,3,None,,
E,4,CD,21,5,Assault,5,Role,,
E,4,CD,21,5,Iron Skin,5,Trait,,
E,4,D,14,4,Retaliate,4,Trait,,
E,4,D,17,4,Warrior,5,Role,,
E,4,D,15,0,None,4,None,,
E,4,D,11,3,Power Strike,4,Trait,,
E,4,D,11,3,Defensive Stance,3,Trait,,
E,4,D,12,0,None,3,None,,
E,4,D,17,4,Iron Skin,5,Trait,,
E,4,D,17,4,Bullet Dodge,5,Trait,,
E,4,D,18,4,Power Strike,5,Trait,,
E,4,DR,17,4,Bruiser,5,Role,,
E,4,DR,14,4,Assault,4,Role,,
E,4,H,17,4,Aaron,4,Hero,,
E,4,H,13,3,Warrior,3,Role,,
E,5,CC,12,3,Vigilant,3,Trait,,
E,5,CD,15,0,None,3,None,,
E,5,CD,14,4,Abraham,3,Hero,,
E,5,CD,14,4,Dwight,3,Hero,,
E,5,CD,21,5,Scout,5,Role,,
E,5,D,10,2,Lucky,3,Trait,,
E,5,D,11,0,None,3,None,,
E,5,D,9,2,Carl,3,Hero,,
E,5,D,9,0,None,3,None,,
E,5,D,18,5,Strong,5,Trait,,
E,5,D,18,4,Lucky,5,Trait,,
E,5,DR,10,2,Defensive Stance,3,Trait,,
E,5,DR,19,5,Strong,5,Trait,,
E,6,CC,10,2,Scout,3,Role,,
E,6,CC,18,4,Perseverance,5,Trait,,
E,6,CD,22,6,Assault,5,Role,,
E,6,CD,20,5,Ruthless,5,Trait,,
E,6,CD,20,5,Ruthless,5,Trait,,
E,6,D,17,4,Bruiser,5,Role,,
E,6,D,19,0,None,5,None,,
E,6,D,11,0,None,3,None,,
E,6,D,10,0,None,3,None,,
E,6,DR,15,0,None,4,None,,
E,6,H,19,5,Dodge,5,Trait,,
